연월,행정동코드,연령대코드,성별코드,구분명,인구수
2024-01,4884025000,70,1,내국인,863
2024-01,4884025000,0,2,내국인,358
2024-01,4884025000,10,2,내국인,597
2024-01,4884025000,20,2,내국인,492
2024-01,4884025000,30,2,내국인,477
2024-01,4884025000,40,2,내국인,859
2024-01,4884025000,50,2,내국인,1079
2024-01,4884025000,60,2,내국인,1133
2024-01,4884025000,70,2,내국인,1386
2024-01,4884031000,0,1,내국인,31
2024-01,4884031000,10,1,내국인,212
2024-01,4884031000,20,1,내국인,92
2024-01,4884031000,30,1,내국인,88
2024-01,4884031000,40,1,내국인,135
2024-01,4884031000,50,1,내국인,333
2024-01,4884031000,60,1,내국인,428
2024-01,4884031000,70,1,내국인,496
2024-01,4884031000,0,2,내국인,30
2024-01,4884031000,10,2,내국인,85
2024-01,4884031000,20,2,내국인,68
2024-01,4884031000,30,2,내국인,53
2024-01,4884031000,40,2,내국인,133
2024-01,4884031000,50,2,내국인,255
2024-01,4884031000,60,2,내국인,411
2024-01,4884031000,70,2,내국인,838
2024-01,4884032000,0,1,내국인,29
2024-01,4884032000,10,1,내국인,51
2024-01,4884032000,20,1,내국인,51
2024-01,4884032000,30,1,내국인,38
2024-01,4884032000,40,1,내국인,73
2024-01,4884032000,50,1,내국인,153
2024-01,4884032000,60,1,내국인,188
2024-01,4884032000,70,1,내국인,194
2024-01,4884032000,0,2,내국인,18
2024-01,4884032000,10,2,내국인,51
2024-01,4884032000,20,2,내국인,27
2024-01,4884032000,30,2,내국인,36
2024-01,4884032000,40,2,내국인,63
2024-01,4884032000,50,2,내국인,119
2024-01,4884032000,60,2,내국인,173
2024-01,4884032000,70,2,내국인,329
2024-01,4884033000,0,1,내국인,53
2024-01,4884033000,10,1,내국인,97
2024-01,4884033000,20,1,내국인,90
2024-01,4884033000,30,1,내국인,81
2024-01,4884033000,40,1,내국인,172
2024-01,4884033000,50,1,내국인,351
2024-01,4884033000,60,1,내국인,450
2024-01,4884033000,70,1,내국인,527
2024-01,4884033000,0,2,내국인,45
2024-01,4884033000,10,2,내국인,75
2024-01,4884033000,20,2,내국인,63
2024-01,4884033000,30,2,내국인,92
2024-01,4884033000,40,2,내국인,152
2024-01,4884033000,50,2,내국인,241
2024-01,4884033000,60,2,내국인,444
2024-01,4884033000,70,2,내국인,800
2024-01,4884034000,0,1,내국인,27
2024-01,4884034000,10,1,내국인,61
2024-01,4884034000,20,1,내국인,96
2024-01,4884034000,30,1,내국인,57
2024-01,4884034000,40,1,내국인,115
2024-01,4884034000,50,1,내국인,220
2024-01,4884034000,60,1,내국인,283
2024-01,4884034000,70,1,내국인,233
2024-01,4884034000,0,2,내국인,23
2024-01,4884034000,10,2,내국인,61
2024-01,4884034000,20,2,내국인,45
2024-01,4884034000,30,2,내국인,40
2024-01,4884034000,40,2,내국인,86
2024-01,4884034000,50,2,내국인,178
2024-01,4884034000,60,2,내국인,258
2024-01,4884034000,70,2,내국인,317
2024-01,4884035000,0,1,내국인,34
2024-01,4884035000,10,1,내국인,76
2024-01,4884035000,20,1,내국인,89
2024-01,4884035000,30,1,내국인,74
2024-01,4884035000,40,1,내국인,152
2024-01,4884035000,50,1,내국인,315
2024-01,4884035000,60,1,내국인,374
2024-01,4884035000,70,1,내국인,473
2024-01,4884035000,0,2,내국인,22
2024-01,4884035000,10,2,내국인,57
2024-01,4884035000,20,2,내국인,49
2024-01,4884035000,30,2,내국인,51
2024-01,4884035000,40,2,내국인,120
2024-01,4884035000,50,2,내국인,235
2024-01,4884035000,60,2,내국인,368
2024-01,4884035000,70,2,내국인,811
2024-01,4884036000,0,1,내국인,24
2024-01,4884036000,10,1,내국인,49
2024-01,4884036000,20,1,내국인,65
2024-01,4884036000,30,1,내국인,50
2024-01,4884036000,40,1,내국인,113
2024-01,4884036000,50,1,내국인,213
2024-01,4884036000,60,1,내국인,308
2024-01,4884036000,70,1,내국인,367
2024-01,4884036000,0,2,내국인,15
2024-01,4884036000,10,2,내국인,34
2024-01,4884036000,20,2,내국인,24
2024-01,4884036000,30,2,내국인,29
2024-01,4884036000,40,2,내국인,68
2024-01,4884036000,50,2,내국인,146
2024-01,4884036000,60,2,내국인,269
2024-01,4884036000,70,2,내국인,658
2024-01,4884037000,0,1,내국인,49
2024-01,4884037000,10,1,내국인,91
2024-01,4884037000,20,1,내국인,91
2024-01,4884037000,30,1,내국인,86
2024-01,4884037000,40,1,내국인,135
2024-01,4884037000,50,1,내국인,284
2024-01,4884037000,60,1,내국인,365
2024-01,4884037000,70,1,내국인,461
2024-01,4884037000,0,2,내국인,41
2024-01,4884037000,10,2,내국인,60
2024-01,4884037000,20,2,내국인,56
2024-01,4884037000,30,2,내국인,70
2024-01,4884037000,40,2,내국인,117
2024-01,4884037000,50,2,내국인,222
2024-01,4884037000,60,2,내국인,393
2024-01,4884037000,70,2,내국인,788
2024-01,4884038000,0,1,내국인,27
2024-01,4884038000,10,1,내국인,36
2024-01,4884038000,20,1,내국인,84
2024-01,4884038000,30,1,내국인,51
2024-01,4884038000,40,1,내국인,89
2024-01,4884038000,50,1,내국인,214
2024-01,4884038000,60,1,내국인,366
2024-01,4884038000,70,1,내국인,431
2024-01,4884038000,0,2,내국인,28
2024-01,4884038000,10,2,내국인,41
2024-01,4884038000,20,2,내국인,42
2024-01,4884038000,30,2,내국인,36
2024-01,4884038000,40,2,내국인,79
2024-01,4884038000,50,2,내국인,181
2024-01,4884038000,60,2,내국인,328
2024-01,4884038000,70,2,내국인,679
2024-01,4884039000,0,1,내국인,46
2024-01,4884039000,10,1,내국인,116
2024-01,4884039000,20,1,내국인,136
2024-01,4884039000,30,1,내국인,111
2024-01,4884039000,40,1,내국인,260
2024-01,4884039000,50,1,내국인,459
2024-01,4884039000,60,1,내국인,701
2024-01,4884039000,70,1,내국인,697
2024-01,4884039000,0,2,내국인,44
2024-01,4884039000,10,2,내국인,101
2024-01,4884039000,20,2,내국인,103
2024-01,4884039000,30,2,내국인,91
2024-01,4884039000,40,2,내국인,176
2024-01,4884039000,50,2,내국인,374
2024-01,4884039000,60,2,내국인,680
2024-01,4884039000,70,2,내국인,1226
2024-01,4885000000,99,0,외국인,705
2024-01,4885025000,0,1,내국인,230
2024-01,4885025000,10,1,내국인,404
2024-01,4885025000,20,1,내국인,438
2024-01,4885025000,30,1,내국인,372
2024-01,4885025000,40,1,내국인,556
2024-01,4885025000,50,1,내국인,930
2024-01,4885025000,60,1,내국인,922
2024-01,4885025000,70,1,내국인,748
2024-01,4885025000,0,2,내국인,223
2024-01,4885025000,10,2,내국인,378
2024-01,4885025000,20,2,내국인,349
2024-01,4885025000,30,2,내국인,369
2024-01,4885025000,40,2,내국인,575
2024-01,4885025000,50,2,내국인,826
2024-01,4885025000,60,2,내국인,915
2024-01,4885025000,70,2,내국인,1176
2024-01,4885031000,0,1,내국인,29
2024-01,4885031000,10,1,내국인,82
2024-01,4885031000,20,1,내국인,101
2024-01,4885031000,30,1,내국인,55
2024-01,4885031000,40,1,내국인,126
2024-01,4885031000,50,1,내국인,355
2024-01,4885031000,60,1,내국인,389
2024-01,4885031000,70,1,내국인,316
2024-01,4885031000,0,2,내국인,26
2024-01,4885031000,10,2,내국인,67
2024-01,4885031000,20,2,내국인,71
2024-01,4885031000,30,2,내국인,48
2024-01,4885031000,40,2,내국인,130
2024-01,4885031000,50,2,내국인,287
2024-01,4885031000,60,2,내국인,328
2024-01,4885031000,70,2,내국인,459
2024-01,4885032000,0,1,내국인,43
2024-01,4885032000,10,1,내국인,87
2024-01,4885032000,20,1,내국인,111
2024-01,4885032000,30,1,내국인,73
2024-01,4885032000,40,1,내국인,142
2024-01,4885032000,50,1,내국인,335
2024-01,4885032000,60,1,내국인,451
2024-01,4885032000,70,1,내국인,420
2024-01,4885032000,0,2,내국인,39
2024-01,4885032000,10,2,내국인,63
2024-01,4885032000,20,2,내국인,62
2024-01,4885032000,30,2,내국인,63
2024-01,4885032000,40,2,내국인,111
2024-01,4885032000,50,2,내국인,316
2024-01,4885032000,60,2,내국인,399
2024-01,4885032000,70,2,내국인,646
2024-01,4885033000,0,1,내국인,23
2024-01,4885033000,10,1,내국인,45
2024-01,4885033000,20,1,내국인,50
2024-01,4885033000,30,1,내국인,58
2024-01,4885033000,40,1,내국인,68
2024-01,4885033000,50,1,내국인,176
2024-01,4885033000,60,1,내국인,272
2024-01,4885033000,70,1,내국인,225
2024-01,4885033000,0,2,내국인,18
2024-01,4885033000,10,2,내국인,42
2024-01,4885033000,20,2,내국인,41
2024-01,4885033000,30,2,내국인,33
2024-01,4885033000,40,2,내국인,56
2024-01,4885033000,50,2,내국인,128
2024-01,4885033000,60,2,내국인,217
2024-01,4885033000,70,2,내국인,391
2024-01,4885034000,0,1,내국인,20
2024-01,4885034000,10,1,내국인,32
2024-01,4885034000,20,1,내국인,43
2024-01,4885034000,30,1,내국인,45
2024-01,4885034000,40,1,내국인,74
2024-01,4885034000,50,1,내국인,147
2024-01,4885034000,60,1,내국인,272
2024-01,4885034000,70,1,내국인,250
2024-01,4885034000,0,2,내국인,21
2024-01,4885034000,10,2,내국인,28
2024-01,4885034000,20,2,내국인,24
2024-01,4885034000,30,2,내국인,30
2024-01,4885034000,40,2,내국인,45
2024-01,4885034000,50,2,내국인,133
2024-01,4885034000,60,2,내국인,233
2024-01,4885034000,70,2,내국인,383
2024-01,4885035000,0,1,내국인,17
2024-01,4885035000,10,1,내국인,44
2024-01,4885035000,20,1,내국인,48
2024-01,4885035000,30,1,내국인,54
2024-01,4885035000,40,1,내국인,99
2024-01,4885035000,50,1,내국인,184
2024-01,4885035000,60,1,내국인,285
2024-01,4885035000,70,1,내국인,268
2024-01,4885035000,0,2,내국인,14
2024-01,4885035000,10,2,내국인,42
2024-01,4885035000,20,2,내국인,39
2024-01,4885035000,30,2,내국인,34
2024-01,4885035000,40,2,내국인,65
2024-01,4885035000,50,2,내국인,146
2024-01,4885035000,60,2,내국인,250
2024-01,4885035000,70,2,내국인,434
2024-01,4885036000,0,1,내국인,27
2024-01,4885036000,10,1,내국인,80
2024-01,4885036000,20,1,내국인,102
2024-01,4885036000,30,1,내국인,96
2024-01,4885036000,40,1,내국인,156
2024-01,4885036000,50,1,내국인,337
2024-01,4885036000,60,1,내국인,450
2024-01,4885036000,70,1,내국인,417
2024-01,4885036000,0,2,내국인,33
2024-01,4885036000,10,2,내국인,72
2024-01,4885036000,20,2,내국인,53
2024-01,4885036000,30,2,내국인,52
2024-01,4885036000,40,2,내국인,94
2024-01,4885036000,50,2,내국인,236
2024-01,4885036000,60,2,내국인,385
2024-01,4885036000,70,2,내국인,640
2024-01,4885037000,0,1,내국인,115
2024-01,4885037000,10,1,내국인,227
2024-01,4885037000,20,1,내국인,217
2024-01,4885037000,30,1,내국인,152
2024-01,4885037000,40,1,내국인,342
2024-01,4885037000,50,1,내국인,527
2024-01,4885037000,60,1,내국인,636
2024-01,4885037000,70,1,내국인,579
2024-01,4885037000,0,2,내국인,141
2024-01,4885037000,10,2,내국인,171
2024-01,4885037000,20,2,내국인,152
2024-01,4885037000,30,2,내국인,148
2024-01,4885037000,40,2,내국인,291
2024-01,4885037000,50,2,내국인,463
2024-01,4885037000,60,2,내국인,588
2024-01,4885037000,70,2,내국인,851
2024-01,4885038000,0,1,내국인,13
2024-01,4885038000,10,1,내국인,25
2024-01,4885038000,20,1,내국인,39
2024-01,4885038000,30,1,내국인,38
2024-01,4885038000,40,1,내국인,55
2024-01,4885038000,50,1,내국인,142
2024-01,4885038000,60,1,내국인,227
2024-01,4885038000,70,1,내국인,261
2024-01,4885038000,0,2,내국인,9
2024-01,4885038000,10,2,내국인,28
2024-01,4885038000,20,2,내국인,19
2024-01,4885038000,30,2,내국인,19
2024-01,4885038000,40,2,내국인,39
2024-01,4885038000,50,2,내국인,119
2024-01,4885038000,60,2,내국인,190
2024-01,4885038000,70,2,내국인,397
2024-01,4885039000,0,1,내국인,20
2024-01,4885039000,10,1,내국인,29
2024-01,4885039000,20,1,내국인,41
2024-01,4885039000,30,1,내국인,29
2024-01,4885039000,40,1,내국인,72
2024-01,4885039000,50,1,내국인,149
2024-01,4885039000,60,1,내국인,217
2024-01,4885039000,70,1,내국인,215
2024-01,4885039000,0,2,내국인,24
2024-01,4885039000,10,2,내국인,29
2024-01,4885039000,20,2,내국인,30
2024-01,4885039000,30,2,내국인,31
2024-01,4885039000,40,2,내국인,50
2024-01,4885039000,50,2,내국인,111
2024-01,4885039000,60,2,내국인,172
2024-01,4885039000,70,2,내국인,362
2024-01,4885040000,0,1,내국인,27
2024-01,4885040000,10,1,내국인,44
2024-01,4885040000,20,1,내국인,31
2024-01,4885040000,30,1,내국인,31
2024-01,4885040000,40,1,내국인,56
2024-01,4885040000,50,1,내국인,134
2024-01,4885040000,60,1,내국인,216
2024-01,4885040000,70,1,내국인,168
2024-01,4885040000,0,2,내국인,21
2024-01,4885040000,10,2,내국인,24
2024-01,4885040000,20,2,내국인,20
2024-01,4885040000,30,2,내국인,34
2024-01,4885040000,40,2,내국인,33
2024-01,4885040000,50,2,내국인,94
2024-01,4885040000,60,2,내국인,191
2024-01,4885040000,70,2,내국인,213
2024-01,4885041000,0,1,내국인,64
2024-01,4885041000,10,1,내국인,120
2024-01,4885041000,20,1,내국인,104
2024-01,4885041000,30,1,내국인,106
2024-01,4885041000,40,1,내국인,193
2024-01,4885041000,50,1,내국인,419
2024-01,4885041000,60,1,내국인,588
2024-01,4885041000,70,1,내국인,464
2024-01,4885041000,0,2,내국인,55
2024-01,4885041000,10,2,내국인,98
2024-01,4885041000,20,2,내국인,68
2024-01,4885041000,30,2,내국인,87
2024-01,4885041000,40,2,내국인,132
2024-01,4885041000,50,2,내국인,312
2024-01,4885041000,60,2,내국인,475
2024-01,4885041000,70,2,내국인,777
2024-01,4885042000,0,1,내국인,52
2024-01,4885042000,10,1,내국인,80
2024-01,4885042000,20,1,내국인,135
2024-01,4885042000,30,1,내국인,110
2024-01,4885042000,40,1,내국인,177
2024-01,4885042000,50,1,내국인,331
2024-01,4885042000,60,1,내국인,298
2024-01,4885042000,70,1,내국인,262
2024-01,4885042000,0,2,내국인,42
2024-01,4885042000,10,2,내국인,47
2024-01,4885042000,20,2,내국인,79
2024-01,4885042000,30,2,내국인,55
2024-01,4885042000,40,2,내국인,112
2024-01,4885042000,50,2,내국인,212
2024-01,4885042000,60,2,내국인,313
2024-01,4885042000,70,2,내국인,464
2024-01,4886000000,99,0,외국인,848
2024-01,4886025000,0,1,내국인,152
2024-01,4886025000,10,1,내국인,305
2024-01,4886025000,20,1,내국인,288
2024-01,4886025000,30,1,내국인,285
2024-01,4886025000,40,1,내국인,374
2024-01,4886025000,50,1,내국인,602
2024-01,4886025000,60,1,내국인,679
2024-01,4886025000,70,1,내국인,609
2024-01,4886025000,0,2,내국인,151
2024-01,4886025000,10,2,내국인,259
2024-01,4886025000,20,2,내국인,250
2024-01,4886025000,30,2,내국인,249
2024-01,4886025000,40,2,내국인,392
2024-01,4886025000,50,2,내국인,531
2024-01,4886025000,60,2,내국인,626
2024-01,4886025000,70,2,내국인,973
2024-01,4886031000,0,1,내국인,18
2024-01,4886031000,10,1,내국인,24
2024-01,4886031000,20,1,내국인,21
2024-01,4886031000,30,1,내국인,26
2024-01,4886031000,40,1,내국인,47
2024-01,4886031000,50,1,내국인,140
2024-01,4886031000,60,1,내국인,202
2024-01,4886031000,70,1,내국인,199
2024-01,4886031000,0,2,내국인,14
2024-01,4886031000,10,2,내국인,17
2024-01,4886031000,20,2,내국인,18
2024-01,4886031000,30,2,내국인,14
2024-01,4886031000,40,2,내국인,42
2024-01,4886031000,50,2,내국인,84
2024-01,4886031000,60,2,내국인,170
2024-01,4886031000,70,2,내국인,322
2024-01,4886032000,0,1,내국인,11
2024-01,4886032000,10,1,내국인,29
2024-01,4886032000,20,1,내국인,25
2024-01,4886032000,30,1,내국인,15
2024-01,4886032000,40,1,내국인,48
2024-01,4886032000,50,1,내국인,98
2024-01,4886032000,60,1,내국인,121
2024-01,4886032000,70,1,내국인,161
2024-01,4886032000,0,2,내국인,9
2024-01,4886032000,10,2,내국인,20
2024-01,4886032000,20,2,내국인,14
2024-01,4886032000,30,2,내국인,15
2024-01,4886032000,40,2,내국인,28
2024-01,4886032000,50,2,내국인,55
2024-01,4886032000,60,2,내국인,105
2024-01,4886032000,70,2,내국인,268
2024-01,4886033000,0,1,내국인,18
2024-01,4886033000,10,1,내국인,59
2024-01,4886033000,20,1,내국인,49
2024-01,4886033000,30,1,내국인,40
2024-01,4886033000,40,1,내국인,58
2024-01,4886033000,50,1,내국인,171
2024-01,4886033000,60,1,내국인,250
2024-01,4886033000,70,1,내국인,272
2024-01,4886033000,0,2,내국인,15
2024-01,4886033000,10,2,내국인,26
2024-01,4886033000,20,2,내국인,26
2024-01,4886033000,30,2,내국인,21
2024-01,4886033000,40,2,내국인,37
2024-01,4886033000,50,2,내국인,105
2024-01,4886033000,60,2,내국인,239
2024-01,4886033000,70,2,내국인,495
2024-01,4886034000,0,1,내국인,34
2024-01,4886034000,10,1,내국인,73
2024-01,4886034000,20,1,내국인,87
2024-01,4886034000,30,1,내국인,84
2024-01,4886034000,40,1,내국인,115
2024-01,4886034000,50,1,내국인,299
2024-01,4886034000,60,1,내국인,329
2024-01,4886034000,70,1,내국인,353
2024-01,4886034000,0,2,내국인,22
2024-01,4886034000,10,2,내국인,64
2024-01,4886034000,20,2,내국인,54
2024-01,4886034000,30,2,내국인,62
2024-01,4886034000,40,2,내국인,99
2024-01,4886034000,50,2,내국인,203
2024-01,4886034000,60,2,내국인,330
2024-01,4886034000,70,2,내국인,567
2024-01,4886035000,0,1,내국인,14
2024-01,4886035000,10,1,내국인,34
2024-01,4886035000,20,1,내국인,54
2024-01,4886035000,30,1,내국인,40
2024-01,4886035000,40,1,내국인,58
2024-01,4886035000,50,1,내국인,188
2024-01,4886035000,60,1,내국인,260
2024-01,4886035000,70,1,내국인,227
2024-01,4886035000,0,2,내국인,8
2024-01,4886035000,10,2,내국인,24
2024-01,4886035000,20,2,내국인,37
2024-01,4886035000,30,2,내국인,23
2024-01,4886035000,40,2,내국인,49
2024-01,4886035000,50,2,내국인,173
2024-01,4886035000,60,2,내국인,245
2024-01,4886035000,70,2,내국인,373
2024-01,4886036000,0,1,내국인,35
2024-01,4886036000,10,1,내국인,135
2024-01,4886036000,20,1,내국인,131
2024-01,4886036000,30,1,내국인,84
2024-01,4886036000,40,1,내국인,177
2024-01,4886036000,50,1,내국인,452
2024-01,4886036000,60,1,내국인,541
2024-01,4886036000,70,1,내국인,438
2024-01,4886036000,0,2,내국인,37
2024-01,4886036000,10,2,내국인,99
2024-01,4886036000,20,2,내국인,87
2024-01,4886036000,30,2,내국인,91
2024-01,4886036000,40,2,내국인,163
2024-01,4886036000,50,2,내국인,384
2024-01,4886036000,60,2,내국인,522
2024-01,4886036000,70,2,내국인,602
2024-01,4886037000,0,1,내국인,64
2024-01,4886037000,10,1,내국인,90
2024-01,4886037000,20,1,내국인,175
2024-01,4886037000,30,1,내국인,136
2024-01,4886037000,40,1,내국인,262
2024-01,4886037000,50,1,내국인,568
2024-01,4886037000,60,1,내국인,832
2024-01,4886037000,70,1,내국인,701
2024-01,4886037000,0,2,내국인,58
2024-01,4886037000,10,2,내국인,81
2024-01,4886037000,20,2,내국인,108
2024-01,4886037000,30,2,내국인,111
2024-01,4886037000,40,2,내국인,181
2024-01,4886037000,50,2,내국인,508
2024-01,4886037000,60,2,내국인,718
2024-01,4886037000,70,2,내국인,992
2024-01,4886038000,0,1,내국인,132
2024-01,4886038000,10,1,내국인,210
2024-01,4886038000,20,1,내국인,228
2024-01,4886038000,30,1,내국인,180
2024-01,4886038000,40,1,내국인,296
2024-01,4886038000,50,1,내국인,534
2024-01,4886038000,60,1,내국인,660
2024-01,4886038000,70,1,내국인,483
2024-01,4886038000,0,2,내국인,128
2024-01,4886038000,10,2,내국인,214
2024-01,4886038000,20,2,내국인,183
2024-01,4886038000,30,2,내국인,169
2024-01,4886038000,40,2,내국인,274
2024-01,4886038000,50,2,내국인,495
2024-01,4886038000,60,2,내국인,591
2024-01,4886038000,70,2,내국인,715
